Name,Score
cg17095936,-0.05020095039370701
cg21488617,-0.050126463836296514
cg23178308,-0.04998079349340291
cg15046693,0.04954695642243991
cg20955688,0.04879225700854641
cg11928198,-0.048459726001798015
cg10305797,0.04784018190691741
cg05158615,0.04699680499398831
cg19630689,0.04697597875383441
cg27159719,0.046939992383060514
cg22681784,0.04680523590932581
cg24512973,-0.046369405278211207
cg05342835,-0.046195322849448904
cg01965939,0.04614791613802781
cg00840403,0.04604144629940911
cg17568996,0.045839792078215605
cg15037004,-0.045440137524278904
cg07899016,-0.045136294153475504
cg17950095,0.04512193085727831
cg15583072,-0.04476067325764481
cg06238491,0.04441519258172131
cg10983208,0.04423758137065221
cg26620356,0.044084458731417704
cg22775000,0.04408366467677271
cg00294382,0.043960950545461404
cg19589427,-0.04370905754931711
cg07935264,0.04359418022620571
cg10774440,-0.04358117132694421
cg04457051,-0.043383093990532105
cg02553486,0.04333298141899471
cg17412560,-0.04318322862930521
cg26160573,-0.04307379206787291
cg25167447,-0.04303331444276641
cg14652095,0.04297850070570221
cg03459809,-0.042943600995775905
cg22920417,0.042834543192227306
cg06363129,0.04280405966945071
cg05246522,0.04273242070146631
cg11435943,-0.04268157366679191
cg10334928,-0.042665357215139706
cg23391785,0.04233690928765361
cg21229055,0.04224973707848131
cg19246110,-0.042155379415481906
cg07211259,0.04212111313689271
cg02170525,0.041980422244491805
cg24516901,0.04162119283998611
cg26018901,0.041466427184083304
cg03872376,-0.04138478785426121
cg14982472,0.04130973645815181
cg08536841,0.04125995002045481
cg05953243,-0.040976665338242506
cg21342728,-0.04096181108148571
cg12884406,-0.040958420647391906
cg25182523,-0.04085766402710501
cg04098585,0.04076188088847141
cg05089968,-0.040748349236354404
cg17582777,-0.04070940696311471
cg27652350,0.04063761284706631
cg26530341,0.04057048982269701
cg09601629,-0.040547036728355204
cg05483509,0.04052764529370571
cg18886444,0.04040392084282881
cg14023451,-0.040281736543835205
cg11011938,-0.04019019463887611
cg06144905,0.04011867993827171
cg14324838,0.040032571805631904
cg12317456,0.03989757132985701
cg00916635,0.03988765953708571
cg25942450,0.03983530536494351
cg18752854,-0.03972507958196911
cg01657408,0.03965413640753761
cg26789453,0.03962618100211221
cg21137417,-0.039543491664949006
cg19404832,-0.03950237365441361
cg20579480,-0.039378400195279606
cg03503295,-0.03936328127931911
cg21475402,0.039304071407439405
cg21909391,-0.039172343695944904
cg20092728,-0.03905692293180651
cg01289103,-0.03899603604027091
cg05535113,0.038987824584706204
cg11719784,-0.03881146267124241
cg14385738,0.03877900083276921
cg24928687,-0.03876305778036881
cg01109219,-0.03873949621365141
cg02723533,-0.038638134301989105
cg23130254,-0.03862891690534571
cg01129459,0.03855148159395481
cg18108623,0.038342805008833004
cg13707560,-0.03833601961798941
cg03958979,0.03830819042595001
cg26808784,-0.038207819759131206
cg15475323,-0.03814834182969291
cg02671171,-0.03814688181433651
cg05389335,-0.03813568167304881
cg12640109,0.03804418647110871
cg04636557,0.038030973878313404
cg00839584,0.037970946877400207
cg19591881,0.03795660210971471
cg08016363,0.03784901455135091
cg23092823,0.03781891921432521
cg04329382,-0.03778458425357831
cg05681757,0.037653876066634104
cg24816455,0.03764748384025271
cg27380758,-0.03764518599614101
